number,target,name,prewait,action,postwait,after,notes
0.1a,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/back-focus-chart 3.jpg,VIDEO TEST CUE (Video Projector Only - Use Other Mac for Title Projector Test),00:00.000,00:00.000,00:00.000,,
0.1b,0.1a VIDEO TEST CUE (Video Projector Only - Use Other Mac for Title Projector Test),STOP TEST CUE (Video),00:00.000,00:00.000,00:00.000,,
0.2a,,AUDIO TEST SEQUENCE,00:00.000,00:00.000,00:00.000,,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/_Pink Noise.aif,PINK NOISE,00:00.000,01:00.000,00:00.000,auto-continue,
, PINK NOISE,Ch 1 (L+C),00:00.000,00:00.500,00:00.500,auto-follow,
, PINK NOISE,Ch 2 (R+C),00:00.000,00:00.500,00:00.500,auto-follow,
, PINK NOISE,Ch 3 (Sub),00:00.000,00:00.500,00:00.500,auto-follow,
, PINK NOISE,Ch 4 (FX House LS+LR),00:00.000,00:00.500,00:00.500,auto-follow,
, PINK NOISE,Ch 5 (FX House RS+RR),00:00.000,00:00.500,00:00.500,auto-follow,
, PINK NOISE,Ch 6 (FX Stage USR),00:00.000,00:00.500,00:00.500,auto-follow,
, PINK NOISE,Ch 7 (FX Stage USL),00:00.000,00:00.500,00:00.500,auto-follow,
, PINK NOISE,Ch 8 (FX Stage Jukebox),00:00.000,00:00.500,00:00.500,auto-follow,
0.2b,0.2a AUDIO TEST SEQUENCE,STOP TEST CUE (Audio),00:00.000,00:00.000,00:00.000,,
A,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/01 C&R Preshow.aif,MUSIC: Preshow Loop,00:00.000,40:22.135,00:00.000,auto-continue,Go on this cue just before house open
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/UFW Flag FINAL 4.jpg,VIDEO: UFW Flag,00:00.000,00:00.000,00:00.000,,
B,A MUSIC: Preshow Loop,FADE DOWN: Music Preshow Loop,00:00.000,00:05.000,00:00.000,auto-continue,
, VIDEO: UFW Flag,FADE DOWN: UFW Flag,00:00.000,00:05.000,00:00.000,auto-continue,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/01 Preshow Announce.aif,ANNOUNCE: House Rules Announcement,00:00.000,00:44.825,00:44.825,auto-follow,
,A MUSIC: Preshow Loop,FADE OUT: Music Preshow Loop,00:00.000,00:05.000,00:00.000,auto-continue,
, VIDEO: UFW Flag,FADE OUT: UFW Flag,00:00.000,00:05.000,00:00.000,,
C,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/C (2) Barrio Viejo Longer + Verb + EQ.aif,"MUSIC: ""Barrio Viejo"" From Jukebox",00:00.000,01:46.175,00:00.000,auto-continue,PG 1
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/_C&R Matte FINAL.png,_C&R Matte FINAL.png,00:00.000,00:00.000,00:00.000,auto-continue,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/Old Woman in Rocking Chair.jpg,- STILL: Old Woman in Rocking Chair.jpg,00:00.000,00:00.000,00:00.000,auto-continue,
, - STILL: Old Woman in Rocking Chair.jpg,FADE IN: Old Woman,00:01.000,00:05.000,00:00.000,auto-continue,
, - STILL: Old Woman in Rocking Chair.jpg,ZOOM: Old Woman,00:02.000,00:10.000,00:08.000,auto-continue,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/Hotel California.jpg,- STILL: Hotel California.jpg,00:00.000,00:00.000,00:00.000,auto-continue,
, - STILL: Hotel California.jpg,FADE IN: Hotel California,00:00.000,00:03.000,00:00.000,auto-continue,
, - STILL: Old Woman in Rocking Chair.jpg,FADE OUT: Old Woman,00:00.000,00:03.000,00:00.000,auto-continue,
, - STILL: Hotel California.jpg,ZOOM: Hotel California,00:00.000,00:12.000,00:10.000,auto-continue,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/Kids on Street.jpg,- STILL: Kids on Street.jpg,00:00.000,00:00.000,00:00.000,auto-continue,
, - STILL: Kids on Street.jpg,FADE IN: Kids on Street,00:00.000,00:03.000,00:00.000,auto-continue,
, - STILL: Hotel California.jpg,FADE OUT: Hotel California,00:00.000,00:03.000,00:00.000,auto-continue,
, - STILL: Kids on Street.jpg,ZOOM: Kids On Street,00:00.000,00:12.000,00:10.000,auto-continue,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/Old Auto Repair Shed.jpg,- STILL: Old Auto Repair Shed.jpg,00:00.000,00:00.000,00:00.000,auto-continue,
, - STILL: Old Auto Repair Shed.jpg,FADE IN: Auto Repair,00:00.000,00:03.000,00:00.000,auto-continue,
, - STILL: Kids on Street.jpg,FADE OUT: Kids in Street,00:00.000,00:03.000,00:00.000,auto-continue,
, - STILL: Old Auto Repair Shed.jpg,ZOOM: Auto Repair,00:00.000,00:12.000,00:10.000,auto-continue,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/Kids Play in Alley.jpg,- STILL: Kids Play in Alley.jpg,00:00.000,00:00.000,00:00.000,auto-continue,
, - STILL: Kids Play in Alley.jpg,FADE IN: Kids Play in Alley,00:00.000,00:03.000,00:00.000,auto-continue,
, - STILL: Old Auto Repair Shed.jpg,FADE OUT: Auto Repair,00:00.000,00:03.000,00:00.000,auto-continue,
, - STILL: Kids Play in Alley.jpg,ZOOM: Kids Play in Alley,00:00.000,00:18.000,00:00.000,,
C.1,"C MUSIC: ""Barrio Viejo"" From Jukebox","FADE OUT: Music ""Barrio Viejo""",00:00.000,00:10.000,00:00.000,auto-continue,PG 1
, - STILL: Kids Play in Alley.jpg,FADE OUT: Video Latino Neighborhoods,00:00.000,00:10.000,00:00.000,auto-continue,
, _C&R Matte FINAL.png,FADE OUT: Matte,00:00.000,00:05.000,00:00.000,,
D,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/D_TVClickOnIso.wav,SFX: TV Turns On (on remote click),00:00.000,00:01.000,00:00.000,auto-continue,PG 1
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/D TEMP Dani Reporter Export.wav,SFX: News Reporter At Courthouse,00:00.000,00:20.805,00:00.000,auto-continue,PG 2
, SFX: News Reporter At Courthouse,FADE IN: SFX News Reporter,00:00.000,00:03.000,00:00.000,auto-continue,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/D.a TV Dark.jpg,D.a TV Dark.jpg,00:00.000,00:00.000,00:00.000,auto-continue,
, D.a TV Dark.jpg,FADE IN TV,00:00.000,00:18.000,00:00.000,,
D.1, SFX: News Reporter At Courthouse,STOP: News Reporter,00:00.000,00:00.150,00:00.000,auto-continue,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/D.1_TVClickChange.wav,SFX: TV Channel Change (on remote click),00:00.150,00:00.170,00:00.150,auto-continue,PG 2
, D.a TV Dark.jpg,STOP TV,00:00.000,00:00.000,00:00.000,auto-continue,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/shot1_v11_B.mov,VIDEO: Black Hole Sequence,00:00.000,01:12.000,00:00.000,auto-continue,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/D.1_BlackHole-Rumble.wav,AUDiO: Black Hole Rumble,00:00.000,06:34.000,00:00.000,auto-continue,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/D.1_BlackHole-Synth.wav,AUDIO: Black Hole Synth,00:00.000,06:34.000,00:00.000,auto-continue,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/D.1 Black Hole Narrator TEMP.aif,AUDIO: Narrator,00:02.000,00:19.670,00:00.000,auto-continue,
, AUDIO: Narrator,WIDEN narrator,00:00.000,00:15.000,00:00.000,auto-continue,
, AUDiO: Black Hole Rumble,FADE UP rumble,00:00.000,00:15.000,00:00.000,auto-continue,
, AUDIO: Black Hole Synth,WIDEN Black Hole Synth,00:00.000,00:05.000,00:00.000,auto-continue,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/D.1_Blackhole-FlyThroughSpaceBeforeLanding.wav,AUDIO: Travel Through Space,00:07.700,00:14.000,00:14.000,auto-follow,
, AUDiO: Black Hole Rumble,FADE OUT: Black Hole Audio,00:00.000,00:05.000,00:00.000,auto-continue,PG 2
, AUDIO: Black Hole Synth,FADE OUT: Black Hole Audio,00:00.000,00:10.000,00:00.000,auto-continue,
, VIDEO: Black Hole Sequence,FADE OUT: Black Hole Video,00:03.000,00:05.000,00:00.000,,
D.2,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/E.3 Silver Dollar Window - Low Contrast.jpg,VIDEO: Silver Dollar,00:00.000,00:00.000,00:00.000,auto-continue,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/_C&R Matte FINAL.png,_C&R Matte FINAL.png,00:00.000,00:00.000,00:00.000,auto-continue,
,D.2 VIDEO: Silver Dollar,FADE IN: Silver Dollar,00:00.000,00:05.000,00:00.000,,
E,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/E_JukeboxButtonsLiftandPlaceRecord.wav,"SFX: Jukebox Buttons Pressed, lift, place, play",00:00.000,00:06.750,00:00.000,auto-continue,Pg 6
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/E_JukeboxScratches.wav,SFX: Record plays with crackle -- need less repetitive crackle,00:06.000,00:17.655,00:00.000,auto-continue,
, SFX: Record plays with crackle -- need less repetitive crackle,FADE OUT: Record plays with crackle,00:05.000,00:07.000,00:00.000,,
E.1,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/E.1 Brown Is Beautiful.jpg,- STILL: Chicano Moratorium ,00:00.000,00:00.000,00:00.000,auto-continue,PG 9
,D.2 VIDEO: Silver Dollar,FADE OUT: Previous,00:00.000,00:04.000,00:00.000,auto-continue,
,E.1 - STILL: Chicano Moratorium ,FADE IN: Current,00:00.000,00:04.000,00:00.000,auto-continue,
,E.1 - STILL: Chicano Moratorium ,ANIMATE: Current,00:02.000,00:15.000,00:00.000,,
E.2,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/E.2 ArmedPolice@Bar:Danceclub.JPG,- STILL: LA Sheriff Kneeling with Tear Gas Gun,00:00.000,00:00.000,00:00.000,auto-continue,PG 9
,E.1 - STILL: Chicano Moratorium ,FADE OUT: Previous,00:00.000,00:04.000,00:00.000,auto-continue,
,E.2 - STILL: LA Sheriff Kneeling with Tear Gas Gun,FADE IN: Current,00:00.000,00:04.000,00:00.000,auto-continue,
,E.2 - STILL: LA Sheriff Kneeling with Tear Gas Gun,ZOOM IN: Current,00:02.000,00:15.000,00:00.000,,
E.3,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/E.3 SheriffStakeout@Bar.JPG,- STILL: Silver Dollar Cafe,00:00.000,00:00.000,00:00.000,auto-continue,PG 10
,E.2 - STILL: LA Sheriff Kneeling with Tear Gas Gun,FADE OUT: Previous,00:00.000,00:04.000,00:00.000,auto-continue,
,E.3 - STILL: Silver Dollar Cafe,FADE IN: Current,00:00.000,00:04.000,00:00.000,auto-continue,
,E.3 - STILL: Silver Dollar Cafe,ZOOM OUT: Current,00:02.000,00:15.000,00:00.000,,
E.4,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/shot2_v11_h264.mov,VIDEO: Event Horizon,00:00.000,01:15.000,00:00.000,auto-continue,PG 10
, _C&R Matte FINAL.png,FADE OUT: Matte,00:00.000,00:03.000,00:00.000,auto-continue,
,E.3 - STILL: Silver Dollar Cafe,FADE OUT: Previous,00:01.000,00:03.000,00:00.000,auto-continue,
,E.4 VIDEO: Event Horizon,FADE IN: Current,00:00.000,00:03.000,00:00.000,,
E.5,E.4 VIDEO: Event Horizon,FADE OUT: Event Horizon,00:00.000,00:05.000,00:05.000,auto-follow,PG 10
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/E.3 Silver Dollar Window - Low Contrast.jpg,VIDEO: Silver Dollar Window,00:00.000,00:00.000,00:00.000,auto-continue,PG 10
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/_C&R Matte FINAL.png,_C&R Matte FINAL.png,00:00.000,00:00.000,00:00.000,auto-continue,
, VIDEO: Silver Dollar Window,FADE IN: Current,00:00.000,00:03.000,00:00.000,,
E.6, VIDEO: Silver Dollar Window,FADE OUT: Silver Dollar Window,00:00.000,00:05.000,00:00.000,auto-continue,PG 13
, _C&R Matte FINAL.png,FADE OUT: Matte,00:00.000,00:05.000,00:00.000,,PG 13
F.1,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/F.1 Old House.jpg,VIDEO: Old House,00:00.000,00:00.000,00:00.000,auto-continue,PG 19
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/_C&R Matte FINAL.png,_C&R Matte FINAL.png,00:00.000,00:00.000,00:00.000,auto-continue,
, VIDEO: Silver Dollar Window,FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,
,F.1 VIDEO: Old House,FADE IN: Current,00:00.000,00:03.000,00:00.000,,
F.2,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/F.2 Welcome_to_California FINAL.jpg,"VIDEO: Sign, ""Welcome to California""",00:00.000,00:00.000,00:00.000,auto-continue,PG 20
,F.1 VIDEO: Old House,FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,
,"F.2 VIDEO: Sign, ""Welcome to California""",FADE IN: Current,00:00.000,00:03.000,00:00.000,,
F.3,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/F.3a ruben in nam.jpg,VIDEO: Stills of Ruben in Vietnam,00:00.000,00:00.000,00:00.000,auto-continue,PG 21
,"F.2 VIDEO: Sign, ""Welcome to California""",FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,
,F.3 VIDEO: Stills of Ruben in Vietnam,FADE IN: Current,00:00.000,00:03.000,00:00.000,,
F.4,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/Moratorium BW Darker.mov,VIDEO: Sheriffs Clubbing People at Chicano Moratorium,00:00.000,00:38.622,00:00.000,auto-continue,PG 21
,F.3 VIDEO: Stills of Ruben in Vietnam,FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,
,F.4 VIDEO: Sheriffs Clubbing People at Chicano Moratorium,FADE IN: Current,00:00.000,00:03.000,00:00.000,,
F.5,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/F.5 Workers in Pesticide Cloud.jpg,VIDEO: Pesticides Used on Fields,00:00.000,00:00.000,00:00.000,auto-continue,PG 22
,F.4 VIDEO: Sheriffs Clubbing People at Chicano Moratorium,FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,
,F.5 VIDEO: Pesticides Used on Fields,FADE IN: Current,00:00.000,00:03.000,00:00.000,,
F.6,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/F.6a Immigrants by boat.jpg,VIDEO: Immigrants Arrive By Boat,00:00.000,00:00.000,00:00.000,auto-continue,PG 22
,F.5 VIDEO: Pesticides Used on Fields,FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,
,F.6 VIDEO: Immigrants Arrive By Boat,FADE IN: Current,00:00.000,00:03.000,00:00.000,,
F.7,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/F.7 Don't Serve Mexicans FINAL.jpg,"VIDEO: Sign, ""We Don't Serve Mexicans""",00:00.000,00:00.000,00:00.000,auto-continue,PG 23
,F.6 VIDEO: Immigrants Arrive By Boat,FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,
,"F.7 VIDEO: Sign, ""We Don't Serve Mexicans""",FADE IN: Current,00:00.000,00:03.000,00:00.000,,
F.8,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/F.8 One Room School 1930's.jpg,VIDEO: 1930's One Room School,00:00.000,00:00.000,00:00.000,auto-continue,PG 23
,"F.7 VIDEO: Sign, ""We Don't Serve Mexicans""",FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,
,F.8 VIDEO: 1930's One Room School,FADE IN: Current,00:00.000,00:03.000,00:00.000,,
F.9,F.8 VIDEO: 1930's One Room School,FADE OUT: 1930's School (to black),00:00.000,00:05.000,00:00.000,auto-continue,
, _C&R Matte FINAL.png,FADE OUT: Matte,00:00.000,00:05.000,00:00.000,,
H,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/_C&R Matte FINAL.png,_C&R Matte FINAL.png,00:00.000,00:00.000,00:00.500,auto-continue,PG 25
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/C&R Movie Theater.mov,VIDEO: Movie Theater Effect,00:00.000,01:26.332,00:00.000,auto-continue,PG 25
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/H_Tear Jerk Projector Long.aif,SFX: Movie Projector,00:01.000,07:05.495,00:00.000,,
I,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/I_JailDoorSlam.wav,SFX: Jail Door Clanks Shut,00:00.000,00:04.843,00:00.000,auto-continue,PG 26
, VIDEO: Movie Theater Effect,STOP Movie,00:00.000,00:00.000,00:00.000,auto-continue,
, SFX: Movie Projector,FADE OUT: Movie Projector,00:00.000,00:03.500,00:00.000,auto-continue,
